timestamp,symbol,signal,strategy,exposure,urgency,regime,mtf_confluence_score
2026-03-06T00:03:10.403239+00:00,XAUUSD,BUY,QuietMarket,0.19640367289581534,NORMAL,QUIET,80.81
2026-03-06T00:03:30.495659+00:00,XAUUSD,BUY,QuietMarket,0.19679726790401073,NORMAL,QUIET,81.16
2026-03-06T00:03:50.587333+00:00,XAUUSD,BUY,QuietMarket,0.196403478066612,NORMAL,QUIET,80.33
2026-03-06T00:04:10.687701+00:00,XAUUSD,BUY,QuietMarket,0.1967970762709757,NORMAL,QUIET,80.52
2026-03-06T00:04:30.788975+00:00,XAUUSD,BUY,QuietMarket,0.19561688527316975,NORMAL,QUIET,81.16
2026-03-06T00:04:50.887732+00:00,XAUUSD,BUY,QuietMarket,0.19630545557298995,NORMAL,QUIET,81.2
2026-03-06T00:05:10.991948+00:00,XAUUSD,BUY,QuietMarket,0.19689574631683107,NORMAL,QUIET,77.37
2026-03-06T00:05:31.093980+00:00,XAUUSD,BUY,QuietMarket,0.19581489881590497,NORMAL,QUIET,78.9
2026-03-06T00:05:51.179775+00:00,XAUUSD,BUY,QuietMarket,0.19620800518442297,NORMAL,QUIET,78.43
2026-03-06T00:06:11.265610+00:00,XAUUSD,BUY,QuietMarket,0.19676322242297292,NORMAL,QUIET,79.7
2026-03-06T00:06:31.363199+00:00,XAUUSD,BUY,QuietMarket,0.19833475235572784,NORMAL,QUIET,79.88
2026-03-06T00:06:51.466498+00:00,XAUUSD,BUY,QuietMarket,0.19843292847262659,NORMAL,QUIET,79.85
2026-03-06T00:07:11.571543+00:00,XAUUSD,BUY,QuietMarket,0.19764766467115952,NORMAL,QUIET,78.15
2026-03-06T00:07:31.661237+00:00,XAUUSD,BUY,QuietMarket,0.19650280885164337,NORMAL,QUIET,78.99
2026-03-06T00:07:51.761726+00:00,XAUUSD,BUY,QuietMarket,0.19695977755269511,NORMAL,QUIET,78.45
2026-03-06T00:08:11.852771+00:00,XAUUSD,BUY,QuietMarket,0.1948966624612933,NORMAL,QUIET,78.43
2026-03-06T00:08:31.956860+00:00,XAUUSD,BUY,QuietMarket,0.19833574136372092,NORMAL,QUIET,77.68
2026-03-06T00:08:52.065378+00:00,XAUUSD,BUY,QuietMarket,0.19686173762685766,NORMAL,QUIET,77.8
2026-03-06T00:09:12.164448+00:00,XAUUSD,BUY,QuietMarket,0.19784447115004453,NORMAL,QUIET,77.55
2026-03-06T00:09:32.269813+00:00,XAUUSD,BUY,QuietMarket,0.19843371447834202,NORMAL,QUIET,78.13
2026-03-06T00:09:52.368982+00:00,XAUUSD,BUY,QuietMarket,0.19538778947395313,NORMAL,QUIET,79.24
2026-03-06T00:10:12.470418+00:00,XAUUSD,BUY,QuietMarket,0.19843290553178258,NORMAL,QUIET,85.0
2026-03-06T00:10:32.570903+00:00,XAUUSD,BUY,QuietMarket,0.19843282546204655,NORMAL,QUIET,85.0
2026-03-06T00:10:52.673038+00:00,XAUUSD,BUY,QuietMarket,0.19843285257630208,NORMAL,QUIET,85.0
2026-03-06T00:11:12.764509+00:00,XAUUSD,BUY,QuietMarket,0.19843245880479596,NORMAL,QUIET,85.0
2026-03-06T00:11:32.862867+00:00,XAUUSD,BUY,QuietMarket,0.1968960150932865,NORMAL,QUIET,85.0
2026-03-06T00:11:52.962495+00:00,XAUUSD,BUY,QuietMarket,0.19689599963090287,NORMAL,QUIET,85.0
2026-03-06T00:12:13.063241+00:00,XAUUSD,BUY,QuietMarket,0.19813763850687316,NORMAL,QUIET,85.0
2026-03-06T00:12:33.158245+00:00,XAUUSD,BUY,QuietMarket,0.19843250859228012,NORMAL,QUIET,85.0
2026-03-06T00:12:53.276479+00:00,XAUUSD,BUY,QuietMarket,0.1984327932664312,NORMAL,QUIET,85.0
2026-03-06T00:13:13.364034+00:00,XAUUSD,BUY,QuietMarket,0.19679772948062,NORMAL,QUIET,85.0
2026-03-06T00:13:33.458080+00:00,XAUUSD,BUY,QuietMarket,0.19630625223671389,NORMAL,QUIET,85.0
2026-03-06T00:13:53.543263+00:00,XAUUSD,BUY,QuietMarket,0.1955195776785155,NORMAL,QUIET,83.86
2026-03-06T00:14:13.635431+00:00,XAUUSD,BUY,QuietMarket,0.19640457404582745,NORMAL,QUIET,84.42
2026-03-06T00:14:33.733733+00:00,XAUUSD,BUY,QuietMarket,0.1980399954572556,NORMAL,QUIET,85.0
2026-03-06T00:14:53.835041+00:00,XAUUSD,BUY,QuietMarket,0.19679771963013495,NORMAL,QUIET,85.0
2026-03-06T00:15:13.926799+00:00,XAUUSD,BUY,QuietMarket,0.19591161377291122,NORMAL,QUIET,79.26
2026-03-06T00:15:34.032647+00:00,XAUUSD,BUY,QuietMarket,0.19532109276500406,NORMAL,QUIET,78.34
2026-03-06T00:15:54.136240+00:00,XAUUSD,BUY,QuietMarket,0.1968956792605402,NORMAL,QUIET,77.9
2026-03-06T00:16:14.237895+00:00,XAUUSD,BUY,QuietMarket,0.19660029068110763,NORMAL,QUIET,77.67
2026-03-06T00:16:34.355529+00:00,XAUUSD,BUY,QuietMarket,0.19689637306450697,NORMAL,QUIET,78.02
2026-03-06T00:16:54.465853+00:00,XAUUSD,BUY,QuietMarket,0.1954207282364818,NORMAL,QUIET,78.1
2026-03-06T00:17:14.561045+00:00,XAUUSD,BUY,QuietMarket,0.19689648887805747,NORMAL,QUIET,76.87
2026-03-06T00:17:34.661987+00:00,XAUUSD,BUY,QuietMarket,0.1966999510215137,NORMAL,QUIET,74.73
2026-03-06T00:17:54.766689+00:00,XAUUSD,BUY,QuietMarket,0.19689665422512784,NORMAL,QUIET,72.82
2026-03-06T00:18:14.867690+00:00,XAUUSD,SELL,QuietMarket,0.19843059958008574,NORMAL,QUIET,73.24
2026-03-06T00:18:34.968379+00:00,XAUUSD,SELL,QuietMarket,0.19843048365521646,NORMAL,QUIET,73.62
2026-03-06T00:18:55.072400+00:00,XAUUSD,SELL,QuietMarket,0.19547048136006492,NORMAL,QUIET,74.61
2026-03-06T00:19:15.170099+00:00,XAUUSD,SELL,QuietMarket,0.19547048126939284,NORMAL,QUIET,75.4
2026-03-06T00:19:35.258630+00:00,XAUUSD,SELL,QuietMarket,0.19547048529025957,NORMAL,QUIET,75.24
2026-03-06T00:19:55.368642+00:00,XAUUSD,SELL,QuietMarket,0.19547047675417353,NORMAL,QUIET,75.54
2026-03-06T00:20:15.461077+00:00,XAUUSD,BUY,QuietMarket,0.19843046695734343,NORMAL,QUIET,82.53
2026-03-06T00:20:35.555028+00:00,XAUUSD,BUY,QuietMarket,0.198430473647295,NORMAL,QUIET,82.86
2026-03-06T00:20:55.649294+00:00,XAUUSD,BUY,QuietMarket,0.19843047486187737,NORMAL,QUIET,85.99
2026-03-06T00:21:15.751975+00:00,XAUUSD,BUY,QuietMarket,0.19843047875387007,NORMAL,QUIET,83.32
2026-03-06T00:21:35.847492+00:00,XAUUSD,BUY,QuietMarket,0.1983322517835384,NORMAL,QUIET,82.8
2026-03-06T00:21:55.929367+00:00,XAUUSD,BUY,QuietMarket,0.19813573852207733,NORMAL,QUIET,80.15
2026-03-06T00:22:16.024787+00:00,XAUUSD,BUY,QuietMarket,0.19764466976797282,NORMAL,QUIET,82.14
2026-03-06T00:22:36.123394+00:00,XAUUSD,SELL,QuietMarket,0.19744776072191195,NORMAL,QUIET,74.65
2026-03-06T00:22:56.205107+00:00,XAUUSD,BUY,QuietMarket,0.198430350785548,NORMAL,QUIET,76.34
2026-03-06T00:23:16.321385+00:00,XAUUSD,SELL,QuietMarket,0.19547048163644992,NORMAL,QUIET,73.82
2026-03-06T00:23:36.415499+00:00,XAUUSD,SELL,QuietMarket,0.19843017695074672,NORMAL,QUIET,74.29
2026-03-06T00:23:56.504217+00:00,XAUUSD,BUY,QuietMarket,0.19843033937792495,NORMAL,QUIET,75.12
2026-03-06T00:24:16.599854+00:00,XAUUSD,BUY,QuietMarket,0.19843043095582566,NORMAL,QUIET,78.15
2026-03-06T00:24:36.699847+00:00,XAUUSD,SELL,QuietMarket,0.19843004958882823,NORMAL,QUIET,73.87
2026-03-06T00:24:56.790820+00:00,XAUUSD,SELL,QuietMarket,0.1978403028937522,NORMAL,QUIET,73.54
2026-03-06T00:25:16.889096+00:00,XAUUSD,BUY,QuietMarket,0.19611034199552396,NORMAL,QUIET,83.44
2026-03-06T00:25:36.984647+00:00,XAUUSD,BUY,QuietMarket,0.19581551208958692,NORMAL,QUIET,81.44
2026-03-06T00:25:57.079597+00:00,XAUUSD,BUY,QuietMarket,0.19601208276211762,NORMAL,QUIET,84.7
2026-03-06T00:26:17.176766+00:00,XAUUSD,BUY,QuietMarket,0.19532399618745902,NORMAL,QUIET,76.22
2026-03-06T00:26:37.287838+00:00,XAUUSD,BUY,QuietMarket,0.19542224791627155,NORMAL,QUIET,75.3
2026-03-06T00:26:57.384077+00:00,XAUUSD,BUY,QuietMarket,0.19532396084973955,NORMAL,QUIET,75.0
2026-03-06T00:27:17.484750+00:00,XAUUSD,BUY,QuietMarket,0.19552057869461237,NORMAL,QUIET,76.13
2026-03-06T00:27:37.585429+00:00,XAUUSD,BUY,QuietMarket,0.19669992133068478,NORMAL,QUIET,83.33
2026-03-06T00:27:57.686399+00:00,XAUUSD,BUY,QuietMarket,0.19571729994889725,NORMAL,QUIET,83.61
2026-03-06T00:28:17.789209+00:00,XAUUSD,BUY,QuietMarket,0.19669919946548228,NORMAL,QUIET,99.24
2026-03-06T00:28:37.875154+00:00,XAUUSD,BUY,QuietMarket,0.19842982778994775,NORMAL,QUIET,99.44
2026-03-06T00:28:57.983069+00:00,XAUUSD,BUY,QuietMarket,0.19793888410142157,NORMAL,QUIET,98.83
2026-03-06T00:29:18.086620+00:00,XAUUSD,BUY,QuietMarket,0.19592779071381516,NORMAL,QUIET,97.88
2026-03-06T00:29:38.184807+00:00,XAUUSD,BUY,QuietMarket,0.19843013538157048,NORMAL,QUIET,96.01
2026-03-06T00:29:58.286233+00:00,XAUUSD,BUY,QuietMarket,0.19843027358363136,NORMAL,QUIET,94.03
2026-03-06T00:30:18.373819+00:00,XAUUSD,SELL,QuietMarket,0.19507756163258907,NORMAL,QUIET,74.08
2026-03-06T00:30:38.465361+00:00,XAUUSD,SELL,QuietMarket,0.19478288482653489,NORMAL,QUIET,74.22
2026-03-06T00:30:58.613191+00:00,XAUUSD,SELL,QuietMarket,0.194586548983083,NORMAL,QUIET,74.05
2026-03-06T00:31:18.717290+00:00,XAUUSD,SELL,QuietMarket,0.1947829601638338,NORMAL,QUIET,73.9
2026-03-06T00:31:38.819924+00:00,XAUUSD,SELL,QuietMarket,0.19429185988807907,NORMAL,QUIET,74.03
2026-03-06T00:31:58.973788+00:00,XAUUSD,SELL,QuietMarket,0.1943900838001033,NORMAL,QUIET,74.0
2026-03-06T00:32:19.076771+00:00,XAUUSD,SELL,QuietMarket,0.19676198029696879,NORMAL,QUIET,74.54
2026-03-06T00:32:39.179066+00:00,XAUUSD,SELL,QuietMarket,0.19497933767117304,NORMAL,QUIET,74.13
2026-03-06T00:32:59.369099+00:00,XAUUSD,SELL,QuietMarket,0.19488110904810013,NORMAL,QUIET,74.18
2026-03-06T00:33:19.467986+00:00,XAUUSD,SELL,QuietMarket,0.19715492955215932,NORMAL,QUIET,74.54
2026-03-06T00:33:39.566785+00:00,XAUUSD,SELL,QuietMarket,0.19764636858583862,NORMAL,QUIET,74.35
2026-03-06T00:33:59.651126+00:00,XAUUSD,SELL,QuietMarket,0.19754732451538123,NORMAL,QUIET,74.89
2026-03-06T00:34:19.738184+00:00,XAUUSD,SELL,QuietMarket,0.19685955407056888,NORMAL,QUIET,74.83
2026-03-06T00:34:39.836939+00:00,XAUUSD,SELL,QuietMarket,0.19685930588712822,NORMAL,QUIET,74.94
2026-03-06T00:35:00.535331+00:00,XAUUSD,BUY,QuietMarket,0.1957164296331787,NORMAL,QUIET,76.54
2026-03-06T00:35:21.077030+00:00,XAUUSD,SELL,QuietMarket,0.19755049435135494,NORMAL,QUIET,74.92
2026-03-06T00:35:41.614628+00:00,XAUUSD,SELL,QuietMarket,0.1981396052619584,NORMAL,QUIET,75.48
2026-03-06T00:36:01.712593+00:00,XAUUSD,SELL,QuietMarket,0.19745167692026588,NORMAL,QUIET,75.29
2026-03-06T00:36:21.818170+00:00,XAUUSD,SELL,QuietMarket,0.19754995587184418,NORMAL,QUIET,75.31
2026-03-06T00:36:42.210727+00:00,XAUUSD,SELL,QuietMarket,0.19695983037496065,NORMAL,QUIET,75.46
2026-03-06T00:37:02.305057+00:00,XAUUSD,SELL,QuietMarket,0.1974512560502123,NORMAL,QUIET,75.53
2026-03-06T00:37:22.409048+00:00,XAUUSD,SELL,QuietMarket,0.19705702380636644,NORMAL,QUIET,75.89
2026-03-06T00:37:42.510932+00:00,XAUUSD,SELL,QuietMarket,0.19754928587148501,NORMAL,QUIET,75.65
2026-03-06T00:38:02.614546+00:00,XAUUSD,SELL,QuietMarket,0.19725492269253264,NORMAL,QUIET,75.36
2026-03-06T00:38:22.716319+00:00,XAUUSD,SELL,QuietMarket,0.19686157123824974,NORMAL,QUIET,75.41
2026-03-06T00:38:42.803259+00:00,XAUUSD,SELL,QuietMarket,0.19676315339108677,NORMAL,QUIET,75.46
2026-03-06T00:39:02.903914+00:00,XAUUSD,SELL,QuietMarket,0.19695968679061887,NORMAL,QUIET,75.5
2026-03-06T00:39:23.003480+00:00,XAUUSD,SELL,QuietMarket,0.19784423857095393,NORMAL,QUIET,75.66
2026-03-06T00:39:43.107919+00:00,XAUUSD,SELL,QuietMarket,0.19705744187773233,NORMAL,QUIET,75.73
2026-03-06T00:40:03.208747+00:00,XAUUSD,SELL,QuietMarket,0.19725451203595712,NORMAL,QUIET,76.24
2026-03-06T00:40:23.320995+00:00,XAUUSD,SELL,QuietMarket,0.19686147105951382,NORMAL,QUIET,75.91
2026-03-06T00:40:43.413565+00:00,XAUUSD,SELL,QuietMarket,0.19695975291098003,NORMAL,QUIET,75.97
2026-03-06T00:41:03.516452+00:00,XAUUSD,SELL,QuietMarket,0.19745143059917383,NORMAL,QUIET,76.07
2026-03-06T00:41:23.626785+00:00,XAUUSD,SELL,QuietMarket,0.1968605026585607,NORMAL,QUIET,76.48
2026-03-06T00:41:43.725209+00:00,XAUUSD,SELL,QuietMarket,0.19715610210737947,NORMAL,QUIET,76.22
2026-03-06T00:42:03.832672+00:00,XAUUSD,SELL,QuietMarket,0.19705768717386957,NORMAL,QUIET,76.25
2026-03-06T00:42:23.933031+00:00,XAUUSD,SELL,QuietMarket,0.19705750000461486,NORMAL,QUIET,76.36
2026-03-06T00:42:44.030052+00:00,XAUUSD,SELL,QuietMarket,0.1967620956610705,NORMAL,QUIET,76.47
2026-03-06T00:43:04.129848+00:00,XAUUSD,SELL,QuietMarket,0.19592560779641038,NORMAL,QUIET,77.51
2026-03-06T00:43:24.226393+00:00,XAUUSD,SELL,QuietMarket,0.1971514776839932,NORMAL,QUIET,79.84
2026-03-06T00:43:44.331131+00:00,XAUUSD,SELL,QuietMarket,0.1972506127936149,NORMAL,QUIET,79.64
2026-03-06T00:44:04.419990+00:00,XAUUSD,SELL,QuietMarket,0.19705446104845656,NORMAL,QUIET,79.36
2026-03-06T00:44:24.513386+00:00,XAUUSD,SELL,QuietMarket,0.19685450117701347,NORMAL,QUIET,80.27
2026-03-06T00:44:44.596996+00:00,XAUUSD,SELL,QuietMarket,0.19379696639877642,NORMAL,QUIET,76.19
2026-03-06T00:45:04.694587+00:00,XAUUSD,SELL,QuietMarket,0.19843507120149897,NORMAL,QUIET,79.9
2026-03-06T00:45:24.776567+00:00,XAUUSD,SELL,QuietMarket,0.19755008203014257,NORMAL,QUIET,81.21
2026-03-06T00:45:44.858762+00:00,XAUUSD,SELL,QuietMarket,0.19755005038109413,NORMAL,QUIET,80.67
2026-03-06T00:46:04.950875+00:00,XAUUSD,SELL,QuietMarket,0.19813969037496348,NORMAL,QUIET,81.96
2026-03-06T00:46:25.048181+00:00,XAUUSD,SELL,QuietMarket,0.1983359268125166,NORMAL,QUIET,82.44
2026-03-06T00:46:45.150099+00:00,XAUUSD,SELL,QuietMarket,0.19735342944352519,NORMAL,QUIET,81.53
2026-03-06T00:47:05.246461+00:00,XAUUSD,SELL,QuietMarket,0.19705795008619156,NORMAL,QUIET,80.04
2026-03-06T00:47:25.337883+00:00,XAUUSD,SELL,QuietMarket,0.19695937685163456,NORMAL,QUIET,79.58
2026-03-06T00:47:45.439226+00:00,XAUUSD,SELL,QuietMarket,0.19695971266052992,NORMAL,QUIET,80.04
2026-03-06T00:48:05.546654+00:00,XAUUSD,SELL,QuietMarket,0.19794313456073262,NORMAL,QUIET,79.62
2026-03-06T00:48:25.654047+00:00,XAUUSD,SELL,QuietMarket,0.19754968233539708,NORMAL,QUIET,79.69
2026-03-06T00:48:45.755968+00:00,XAUUSD,SELL,QuietMarket,0.19843505164936592,NORMAL,QUIET,79.8
2026-03-06T00:49:05.858836+00:00,XAUUSD,SELL,QuietMarket,0.19686063590576128,NORMAL,QUIET,79.18
2026-03-06T00:49:25.958367+00:00,XAUUSD,SELL,QuietMarket,0.1969589995724151,NORMAL,QUIET,79.16
2026-03-06T00:49:46.059863+00:00,XAUUSD,SELL,QuietMarket,0.19813889480033695,NORMAL,QUIET,78.64
2026-03-06T00:50:06.161870+00:00,XAUUSD,SELL,QuietMarket,0.19735264489982776,NORMAL,QUIET,78.62
2026-03-06T00:50:26.275471+00:00,XAUUSD,SELL,QuietMarket,0.19774561289860768,NORMAL,QUIET,79.44
2026-03-06T00:50:46.370942+00:00,XAUUSD,SELL,QuietMarket,0.19640582187748243,NORMAL,QUIET,79.57
2026-03-06T00:51:06.465330+00:00,XAUUSD,SELL,QuietMarket,0.19458180551716914,NORMAL,QUIET,79.6
2026-03-06T00:51:26.561781+00:00,XAUUSD,SELL,QuietMarket,0.19725349717071666,NORMAL,QUIET,79.3
2026-03-06T00:51:46.647112+00:00,XAUUSD,SELL,QuietMarket,0.19745115186184337,NORMAL,QUIET,78.47
2026-03-06T00:52:06.760103+00:00,XAUUSD,SELL,QuietMarket,0.19686048872387152,NORMAL,QUIET,78.68
2026-03-06T00:52:26.855520+00:00,XAUUSD,SELL,QuietMarket,0.1970571897940038,NORMAL,QUIET,78.83
2026-03-06T00:52:46.960313+00:00,XAUUSD,SELL,QuietMarket,0.197254499555999,NORMAL,QUIET,79.21
2026-03-06T00:53:07.062139+00:00,XAUUSD,SELL,QuietMarket,0.19843442184965732,NORMAL,QUIET,80.44
2026-03-06T00:53:27.164088+00:00,XAUUSD,SELL,QuietMarket,0.19843408284138842,NORMAL,QUIET,80.8
2026-03-06T00:53:47.269175+00:00,XAUUSD,SELL,QuietMarket,0.19843312513508377,NORMAL,QUIET,81.63
2026-03-06T00:54:07.371916+00:00,XAUUSD,SELL,QuietMarket,0.19843317027520083,NORMAL,QUIET,81.59
2026-03-06T00:54:27.472864+00:00,XAUUSD,SELL,QuietMarket,0.19843395542813888,NORMAL,QUIET,80.93
2026-03-06T00:54:47.561208+00:00,XAUUSD,SELL,QuietMarket,0.1984319746024564,NORMAL,QUIET,82.4
2026-03-06T00:55:07.654733+00:00,XAUUSD,SELL,QuietMarket,0.19842968693325927,NORMAL,QUIET,82.74
2026-03-06T00:55:27.746909+00:00,XAUUSD,SELL,QuietMarket,0.19488074919759413,NORMAL,QUIET,82.41
2026-03-06T00:55:47.848102+00:00,XAUUSD,SELL,QuietMarket,0.19842903852308247,NORMAL,QUIET,81.7
2026-03-06T00:56:07.927939+00:00,XAUUSD,SELL,QuietMarket,0.19842645951049942,NORMAL,QUIET,79.64
2026-03-06T00:56:28.023279+00:00,XAUUSD,SELL,QuietMarket,0.198427109359611,NORMAL,QUIET,80.05
2026-03-06T00:56:48.114147+00:00,XAUUSD,SELL,QuietMarket,0.1984281379785498,NORMAL,QUIET,80.81
2026-03-06T00:57:08.212876+00:00,XAUUSD,SELL,QuietMarket,0.19842821195556828,NORMAL,QUIET,80.87
2026-03-06T00:57:28.312068+00:00,XAUUSD,SELL,QuietMarket,0.19754407820656938,NORMAL,QUIET,81.5
2026-03-06T00:57:48.400340+00:00,XAUUSD,SELL,QuietMarket,0.1981329488128233,NORMAL,QUIET,80.67
2026-03-06T00:58:08.491797+00:00,XAUUSD,SELL,QuietMarket,0.1984283167224969,NORMAL,QUIET,80.96
2026-03-06T00:58:28.584606+00:00,XAUUSD,SELL,QuietMarket,0.19842904326388333,NORMAL,QUIET,81.7
2026-03-06T00:58:48.685046+00:00,XAUUSD,SELL,QuietMarket,0.1982325021516176,NORMAL,QUIET,81.78
2026-03-06T00:59:08.761868+00:00,XAUUSD,SELL,QuietMarket,0.1984285874944779,NORMAL,QUIET,81.21
2026-03-06T00:59:28.860753+00:00,XAUUSD,SELL,QuietMarket,0.19813325371433427,NORMAL,QUIET,80.9
2026-03-06T00:59:48.959587+00:00,XAUUSD,SELL,QuietMarket,0.19813320322037986,NORMAL,QUIET,80.86
2026-03-06T01:00:09.056147+00:00,XAUUSD,SELL,QuietMarket,0.19527559336652428,NORMAL,QUIET,72.59
2026-03-06T01:00:29.157223+00:00,XAUUSD,SELL,QuietMarket,0.19841819360415414,NORMAL,QUIET,82.92
2026-03-06T01:00:49.243462+00:00,XAUUSD,SELL,QuietMarket,0.19592406901253342,NORMAL,QUIET,83.26
2026-03-06T01:01:09.330719+00:00,XAUUSD,SELL,QuietMarket,0.1975394507029261,NORMAL,QUIET,76.47
2026-03-06T01:01:34.717265+00:00,XAUUSD,SELL,QuietMarket,0.19782631947394322,NORMAL,QUIET,82.91
2026-03-06T01:01:54.793171+00:00,XAUUSD,SELL,QuietMarket,0.19842118350063698,NORMAL,QUIET,80.9
2026-03-06T01:02:14.871152+00:00,XAUUSD,SELL,QuietMarket,0.19581381456392075,NORMAL,QUIET,78.57
2026-03-06T01:02:39.811507+00:00,XAUUSD,SELL,QuietMarket,0.19674836493798809,NORMAL,QUIET,79.26
2026-03-06T01:02:59.897417+00:00,XAUUSD,SELL,QuietMarket,0.19773147551903258,NORMAL,QUIET,80.86
2026-03-06T01:03:19.974413+00:00,XAUUSD,SELL,QuietMarket,0.1976327702615313,NORMAL,QUIET,80.99
2026-03-06T01:03:40.053129+00:00,XAUUSD,SELL,QuietMarket,0.1984266432707032,NORMAL,QUIET,74.85
2026-03-06T01:04:00.132571+00:00,XAUUSD,SELL,QuietMarket,0.19842199428855797,NORMAL,QUIET,80.2
2026-03-06T01:04:20.217195+00:00,XAUUSD,SELL,QuietMarket,0.19537252205671513,NORMAL,QUIET,77.27
2026-03-06T01:04:40.305756+00:00,XAUUSD,SELL,QuietMarket,0.19822460227380392,NORMAL,QUIET,80.5
2026-03-06T01:05:00.395104+00:00,XAUUSD,SELL,QuietMarket,0.19428799491786286,NORMAL,QUIET,79.64
2026-03-06T01:05:20.479302+00:00,XAUUSD,SELL,QuietMarket,0.19842286599735484,NORMAL,QUIET,77.76
2026-03-06T01:05:40.572636+00:00,XAUUSD,SELL,QuietMarket,0.1976348626813849,NORMAL,QUIET,76.13
2026-03-06T01:06:00.655083+00:00,XAUUSD,SELL,QuietMarket,0.19832366714660543,NORMAL,QUIET,74.95
2026-03-06T01:06:20.739174+00:00,XAUUSD,SELL,QuietMarket,0.19733844478644685,NORMAL,QUIET,72.47
2026-03-06T01:06:40.840139+00:00,XAUUSD,SELL,QuietMarket,0.1979291979326112,NORMAL,QUIET,73.19
2026-03-06T01:07:00.941230+00:00,XAUUSD,SELL,QuietMarket,0.19842167196403257,NORMAL,QUIET,74.0
2026-03-06T01:07:21.029205+00:00,XAUUSD,SELL,QuietMarket,0.19832296479643294,NORMAL,QUIET,73.44
2026-03-06T01:07:41.129953+00:00,XAUUSD,SELL,QuietMarket,0.198225441807761,NORMAL,QUIET,75.57
2026-03-06T01:08:01.238380+00:00,XAUUSD,SELL,QuietMarket,0.19514005782012606,NORMAL,QUIET,75.84
2026-03-06T01:08:21.351056+00:00,XAUUSD,SELL,QuietMarket,0.1951765400716713,NORMAL,QUIET,74.3
2026-03-06T01:08:41.436258+00:00,XAUUSD,SELL,QuietMarket,0.19592790442012162,NORMAL,QUIET,74.95
2026-03-06T01:09:01.533228+00:00,XAUUSD,SELL,QuietMarket,0.19842199247710568,NORMAL,QUIET,74.68
2026-03-06T01:09:21.641531+00:00,XAUUSD,SELL,QuietMarket,0.19517612866520198,NORMAL,QUIET,75.64
2026-03-06T01:09:41.730982+00:00,XAUUSD,SELL,QuietMarket,0.1984219516970076,NORMAL,QUIET,74.59
2026-03-06T01:10:01.832207+00:00,XAUUSD,SELL,QuietMarket,0.19592789205105177,NORMAL,QUIET,75.0
2026-03-06T01:10:21.921751+00:00,XAUUSD,SELL,QuietMarket,0.19842224915149556,NORMAL,QUIET,74.81
2026-03-06T01:10:42.012004+00:00,XAUUSD,SELL,QuietMarket,0.1954711590634713,NORMAL,QUIET,76.96
2026-03-06T01:11:02.115118+00:00,XAUUSD,SELL,QuietMarket,0.19592785094018783,NORMAL,QUIET,75.27
2026-03-06T01:11:22.200557+00:00,XAUUSD,SELL,QuietMarket,0.19812613357671824,NORMAL,QUIET,78.37
2026-03-06T01:11:42.290602+00:00,XAUUSD,SELL,QuietMarket,0.194546090785507,NORMAL,QUIET,81.34
2026-03-06T01:12:02.915130+00:00,XAUUSD,SELL,QuietMarket,0.19842183146679818,NORMAL,QUIET,77.69
2026-03-06T01:12:23.000639+00:00,XAUUSD,SELL,QuietMarket,0.19793010395148675,NORMAL,QUIET,73.44
2026-03-06T01:12:43.086456+00:00,XAUUSD,SELL,QuietMarket,0.19812639218227784,NORMAL,QUIET,72.02
2026-03-06T01:13:03.181013+00:00,XAUUSD,SELL,QuietMarket,0.19743789388711058,NORMAL,QUIET,72.1
2026-03-06T01:13:23.285389+00:00,XAUUSD,SELL,QuietMarket,0.19714235444660722,NORMAL,QUIET,71.7
2026-03-06T01:13:43.393942+00:00,XAUUSD,SELL,QuietMarket,0.19399791705560582,NORMAL,QUIET,71.42
2026-03-06T01:14:04.147333+00:00,XAUUSD,SELL,QuietMarket,0.19753553238229227,NORMAL,QUIET,77.33
2026-03-06T01:14:24.641752+00:00,XAUUSD,SELL,QuietMarket,0.19674844066671773,NORMAL,QUIET,75.99
2026-03-06T01:14:44.740134+00:00,XAUUSD,SELL,QuietMarket,0.19674747665872738,NORMAL,QUIET,77.9
2026-03-06T01:15:04.830669+00:00,XAUUSD,SELL,QuietMarket,0.19704387838303897,NORMAL,QUIET,75.15
2026-03-06T01:15:24.912322+00:00,XAUUSD,SELL,QuietMarket,0.19802840829881335,NORMAL,QUIET,76.34
2026-03-06T01:15:44.997821+00:00,XAUUSD,SELL,QuietMarket,0.19694522846962634,NORMAL,QUIET,76.3
2026-03-06T01:16:05.083865+00:00,XAUUSD,SELL,QuietMarket,0.19694543164350228,NORMAL,QUIET,75.09
2026-03-06T01:16:25.169823+00:00,XAUUSD,SELL,QuietMarket,0.1982252742490175,NORMAL,QUIET,77.5
2026-03-06T01:16:45.265302+00:00,XAUUSD,SELL,QuietMarket,0.19822533234571074,NORMAL,QUIET,76.85
2026-03-06T01:17:05.351321+00:00,XAUUSD,SELL,QuietMarket,0.19763398910704255,NORMAL,QUIET,78.66
2026-03-06T01:17:25.443934+00:00,XAUUSD,SELL,QuietMarket,0.19704349764373985,NORMAL,QUIET,77.02
2026-03-06T01:17:45.534510+00:00,XAUUSD,SELL,QuietMarket,0.19842223178123447,NORMAL,QUIET,75.27
2026-03-06T01:18:05.620134+00:00,XAUUSD,SELL,QuietMarket,0.19547211301188283,NORMAL,QUIET,72.05
2026-03-06T01:18:25.701302+00:00,XAUUSD,SELL,QuietMarket,0.1984217275534722,NORMAL,QUIET,72.98
