time,open,high,low,close,tick_volume,spread,real_volume,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,sma_20,sma_50,ema_12,ema_26,atr,adx,target,signal,returns,equity
2026-02-25 01:00:00,5143.11,5143.76,5121.9,5135.58,2106,30,0,34.624505928853964,-1.4268841437706214,0.7663013556403093,-2.193185499410931,5156.8625,5173.6813013529745,5140.043698647026,26.718750000000192,18.46179820671735,5156.8625,5154.1932,5152.421150147194,5153.848034290964,10.999285714285763,,0,-1,-0.0,10130.781242205496
2026-02-25 01:15:00,5135.58,5137.7,5128.36,5130.86,1257,47,0,31.750816377794663,-3.041166811529365,0.004807722206374267,-3.0459745337357393,5155.477,5175.885793873516,5135.068206126483,17.499999999999822,18.44890211239138,5155.477,5153.385,5149.104050124549,5152.145216936078,11.16642857142863,,1,-1,0.000919078273534879,10139.972024940844
2026-02-25 01:30:00,5130.67,5149.55,5129.38,5147.12,2585,30,0,45.064005207203216,-2.974167000667876,-0.590987222368476,-2.3831797782994,5154.8105,5175.405281633451,5134.215718366549,49.2578124999998,31.15885416666661,5154.8105,5152.838,5148.798811643849,5151.772978644517,11.827142857142917,,0,0,-0.0031690593779600817,10108.281431161244
2026-02-25 01:45:00,5147.07,5151.98,5145.37,5146.48,2494,48,0,47.18309859154933,-2.9388347613812584,-1.0605567301710326,-1.8782780312102259,5153.954500000001,5174.433891926699,5133.475108073302,48.007812499999176,38.25520833333294,5153.954500000001,5152.252,5148.442071390949,5151.380906152331,11.509285714285786,,0,0,-0.0,10108.281431161244
2026-02-25 02:00:00,5146.49,5149.51,5136.68,5140.37,2434,46,0,43.69648972602763,-3.365069220500118,-1.5214592282368498,-1.843609992263268,5152.764499999999,5173.508738489982,5132.020261510017,36.074218749999986,44.446614583332995,5152.764499999999,5151.6552,5147.20021425388,5150.5652834743805,11.865000000000107,,0,-1,-0.0,10108.281431161244
2026-02-25 02:15:00,5140.35,5146.24,5137.61,5140.0,2288,46,0,42.49430153044623,-3.690180899632651,-1.9552035625160102,-1.7349773371166406,5151.8555,5173.185565240424,5130.525434759576,35.351562500000206,39.81119791666646,5151.8555,5151.001,5146.0924889840535,5149.782669883686,12.192142857142958,,1,-1,7.197925441160269e-05,10109.001223705358
2026-02-25 02:30:00,5140.21,5155.24,5140.17,5147.35,3310,30,0,49.04545933973238,-3.3165198972483267,-2.227466829462474,-1.0890530677858528,5151.277,5172.4271629706955,5130.126837029305,49.70703125000072,40.37760416666698,5151.277,5150.425200000001,5146.285952217276,5149.602472114524,12.612142857142901,,1,0,-0.001429961089494336,10094.701612810415
2026-02-25 02:45:00,5147.34,5156.03,5141.89,5152.08,3030,46,0,39.853087649402354,-2.6086485147852727,-2.303703166527034,-0.3049453482582387,5150.885,5171.647743455339,5130.1222565446615,58.94531249999974,48.00130208333356,5150.885,5149.9752,5147.177344183849,5149.785992698634,12.050714285714289,,1,0,0.0,10094.701612810415
2026-02-25 03:00:00,5152.07,5176.32,5144.08,5174.1,6925,46,0,51.038816256207646,-0.2677390440248928,-1.8965103420266056,1.6287712980017128,5151.779,5174.91327159234,5128.644728407661,95.92061742006736,68.19098705668928,5151.779,5149.8984,5151.319291232488,5151.587030276512,13.814285714285688,,1,0,0.0,10094.701612810415
2026-02-25 03:15:00,5174.0,5188.46,5173.65,5185.27,5906,46,0,60.50742452551908,2.460412125874427,-1.025125848446399,3.485537974320826,5153.4705,5181.025164119526,5125.915835880474,95.20733173076987,83.35775388361232,5153.4705,5150.153,5156.54247719672,5154.082065070846,13.855000000000018,,0,1,0.0,10094.701612810415
2026-02-25 03:30:00,5185.26,5189.81,5178.47,5180.34,4193,37,0,59.37469844639588,4.176537263249884,0.015206773892857944,4.1613304893570255,5154.88,5184.92198886126,5124.8380111387405,86.05507289059027,92.39434068047585,5154.88,5150.4106,5160.2036345510705,5156.027097287821,14.007142857142883,,0,1,-0.0009507701624024145,10085.19391118639
2026-02-25 03:45:00,5180.33,5186.26,5174.54,5176.61,3946,46,0,60.46580188679189,5.175934026000505,1.0473522243143876,4.128581801686117,5156.019,5187.582200358098,5124.455799641903,80.56250920335654,87.27497127490555,5156.019,5150.7136,5162.727690773982,5157.551756747982,14.24214285714288,,1,1,-0.0007200299594235515,10077.993611592156
2026-02-25 04:00:00,5176.63,5189.12,5176.4,5188.56,4391,45,0,67.338709677419,6.8532285378314555,2.2085274870178018,4.644701050813653,5157.989,5192.52768001018,5123.450319989819,98.15932852304523,88.25897020566401,5157.989,5151.3314,5166.7018921933695,5159.848663655538,14.448571428571475,,1,1,0.0023084605562329052,10101.078217154485
2026-02-25 04:15:00,5188.55,5193.8,5184.72,5189.61,3179,30,0,72.19101123595458,8.173009382851887,3.401423866184619,4.771585516667269,5159.050499999999,5196.144267656454,5121.956732343545,94.17246175243326,90.964766492945,5159.050499999999,5152.115400000001,5170.226216471313,5162.053207088461,14.340000000000016,,0,1,0.0002023682871545862,10103.10190002603
2026-02-25 04:30:00,5189.6,5190.42,5182.58,5185.82,4385,45,0,75.41995547459979,8.811549824017675,4.483449057751231,4.328100766266444,5159.739,5198.329671302566,5121.1483286974335,87.80562347188201,93.37913791578683,5159.739,5152.6536,5172.625260091111,5163.8137102670935,13.336428571428574,,0,1,-0.0007303053601330767,10095.7988464247
2026-02-25 04:45:00,5185.83,5186.65,5166.35,5180.54,4072,45,0,74.99496880660082,8.7902176930329,5.344802784807565,3.4454149082253354,5160.571,5200.241784105974,5120.900215894026,79.41633033219465,87.13147185216997,5160.571,5153.1404,5173.842912384786,5165.0526946917535,14.119285714285654,,1,0,-0.0010181610622813642,10085.617235801885
2026-02-25 05:00:00,5180.73,5189.94,5180.73,5185.99,4307,45,0,71.94309585638456,9.108088898749884,6.0974600075960295,3.0106288911538543,5161.825,5203.094264975075,5120.555735024925,86.3270308123242,84.51632820546695,5161.825,5153.9482,5175.711695094818,5166.6036061960685,13.349999999999909,,1,1,0.0,10085.617235801885
2026-02-25 05:15:00,5185.9,5187.25,5179.23,5186.17,3170,45,0,72.52298263534233,9.267696380167763,6.7315072821103765,2.5361890980573865,5163.368,5205.899944452983,5120.836055547018,86.64215686274488,84.12850600242125,5163.368,5155.3752,5177.320665080231,5168.0529687000635,13.45071428571425,,0,1,3.470889839740643e-05,10085.96432478586
2026-02-25 05:30:00,5186.21,5188.35,5179.2,5183.75,3106,46,0,75.69296375266501,9.09408177010846,7.204022179709995,1.8900595903984652,5165.0195,5208.045795252582,5121.9932047474185,82.11425520555244,85.0278142935405,5165.0195,5156.9558,5178.309793529426,5169.215711759318,13.187857142857151,,0,-1,-0.0004666256601693064,10081.298068184167
2026-02-25 05:45:00,5183.74,5187.39,5178.3,5182.05,2221,46,0,74.51895043731763,8.718810132368162,7.506979770241628,1.211830362126534,5166.932500000001,5209.382841948961,5124.482158051041,78.09062092112627,82.28234432980787,5166.932500000001,5158.299,5178.885209909515,5170.166399777147,13.220714285714296,,0,0,0.0003279479141548025,10084.577547325714
2026-02-25 06:00:00,5182.04,5183.5,5172.4,5180.71,2276,45,0,70.91798344619977,8.218539645450619,7.649291745283426,0.5692479001671931,5169.189,5209.358782253838,5129.019217746162,74.78327875168526,78.32938495945466,5169.189,5159.1720000000005,5179.165946846512,5170.947407201062,12.925000000000052,,1,0,-0.0,10084.577547325714
2026-02-25 06:15:00,5180.72,5184.98,5180.37,5182.64,2144,45,0,69.85963088120603,7.886891376266249,7.696811671479992,0.1900797047862568,5171.778,5208.029788834338,5135.526211165662,77.55430410297708,76.80940125859621,5171.778,5160.2582,5179.700416562434,5171.813525186168,12.244285714285784,,1,0,0.0,10084.577547325714
2026-02-25 06:30:00,5182.65,5184.06,5179.85,5184.06,1092,46,0,58.83919062832788,7.650450238001213,7.687539384784236,-0.037089146783023,5173.625,5208.317681770462,5138.932318229538,64.5173041894359,72.28496234803275,5173.625,5161.2028,5180.371121706675,5172.720671468674,10.242142857142946,,0,0,0.0,10084.577547325714
2026-02-25 06:45:00,5184.1,5184.8,5179.81,5182.59,909,46,0,47.12692967409925,7.260754756592178,7.602182459145825,-0.3414277025536476,5175.4305,5207.859658078648,5143.001341921353,59.16211293260434,67.07790707500577,5175.4305,5162.0898,5180.712487597956,5173.451732841364,9.54071428571433,,1,0,-0.0,10084.577547325714
2026-02-25 07:00:00,5182.72,5191.48,5182.72,5188.31,1761,35,0,58.40185536580229,7.328990436322783,7.547544054581217,-0.21855361825843378,5177.8275,5206.17522644751,5149.479773552491,80.00000000000065,67.8931390406803,5177.8275,5162.8618,5181.881335659808,5174.552345223486,9.365714285714278,,1,1,0.0,10084.577547325714
2026-02-25 07:15:00,5188.3,5196.05,5187.69,5195.27,2187,45,0,68.4168969601268,7.854143855642178,7.60886401479341,0.24527984084876842,5180.591,5203.704686900008,5157.477313099993,97.37373737373821,78.84528343544774,5180.591,5163.7622,5183.941130173684,5176.086986318041,9.1257142857143,,1,1,0.00134147728258327,10097.992320151548
2026-02-25 07:30:00,5195.28,5203.97,5192.27,5202.89,3580,30,0,65.46514137707743,8.783946177265534,7.843880447287836,0.9400657299776984,5183.368,5202.702717724352,5164.033282275649,97.129186602871,91.50097465886995,5183.368,5164.8733999999995,5186.856340916193,5178.072394738928,9.052857142857127,,0,1,0.0014667187653385483,10112.659507804932
2026-02-25 07:45:00,5203.01,5210.46,5201.3,5201.66,4115,41,0,62.95420339711878,9.314202170819954,8.137944791994261,1.1762573788256923,5185.847,5200.417685928534,5171.276314071465,80.04987531172014,91.51759976277646,5185.847,5166.0362,5189.133826929086,5179.819624758266,9.058571428571408,,0,1,-0.00023640707376104686,10110.295437067323
2026-02-25 08:00:00,5201.68,5201.72,5182.24,5191.73,4437,45,0,55.61253561253532,8.83136339459179,8.276628512513767,0.5547348820780229,5186.7285,5200.413105680787,5173.043894319213,57.53797324869505,78.2390117210954,5186.7285,5166.962,5189.533238170765,5180.701874776173,9.890000000000002,,0,0,-0.0019090059711708296,10091.205377355614
2026-02-25 08:15:00,5191.74,5195.26,5188.84,5189.62,3832,47,0,59.175424413904274,8.184109499889018,8.258124709988817,-0.07401521009979817,5186.946,5200.671216746701,5173.220783253299,45.244351024698034,60.94406652837108,5186.946,5167.9208,5189.546586144494,5181.362476644605,8.898571428571488,,1,0,-0.0,10091.205377355614
2026-02-25 08:30:00,5189.57,5194.5,5188.56,5191.49,2304,30,0,55.991285403049915,7.732909331675728,8.153081634326199,-0.4201723026504709,5187.503500000001,5201.002857138955,5174.004142861047,50.15764582238557,50.97999003192623,5187.503500000001,5168.6258,5189.845572891495,5182.112663559819,8.651428571428628,,1,0,0.0,10091.205377355614
2026-02-25 08:45:00,5191.49,5194.51,5189.17,5194.49,2230,47,0,58.53858784893218,7.530596842828345,8.028584676026629,-0.4979878331982839,5188.3975,5201.21001998743,5175.58498001257,58.039936941670824,51.14731126291815,5188.3975,5169.3442000000005,5190.560100138958,5183.029503296129,8.460000000000036,,0,0,0.0,10091.205377355614
2026-02-25 09:00:00,5194.5,5194.97,5187.44,5188.62,2404,46,0,54.66743339083745,6.818009031420843,7.7864695471054715,-0.9684605156846287,5188.400500000001,5201.213208288706,5175.587791711296,42.61692065160295,50.27150113855313,5188.400500000001,5169.9076000000005,5190.261623194503,5183.443614163082,8.344285714285759,,1,0,-0.0,10091.205377355614
2026-02-25 09:15:00,5188.6,5190.25,5182.29,5189.3,2167,45,0,57.086999022482686,6.23626064320797,7.476427766325972,-1.2401671231180016,5188.385,5201.192296440409,5175.577703559591,44.40357330530838,48.35347696619405,5188.385,5170.4216,5190.11368116458,5183.877420521372,8.263571428571465,,0,0,0.0,10091.205377355614
2026-02-25 09:30:00,5189.24,5190.12,5185.72,5186.05,1272,30,0,55.03203920090464,5.450147112347622,7.071171635530302,-1.6210245231826796,5188.3965,5201.194508521348,5175.598491478651,20.35889070146772,35.79312821945969,5188.3965,5170.859200000001,5189.488499446952,5184.0383523346045,7.784999999999984,,0,0,-0.0,10091.205377355614
2026-02-25 09:45:00,5186.06,5189.22,5180.22,5184.5,1843,30,0,51.76537585421378,4.64848953560886,6.586635215546013,-1.9381456799371533,5188.5945,5200.997147383222,5176.191852616778,15.301794453506218,26.688086153427445,5188.5945,5171.3856,5188.721037993575,5184.072548457966,8.098571428571436,,1,0,-0.0,10091.205377355614
2026-02-25 10:00:00,5184.54,5190.18,5184.54,5187.02,2180,45,0,52.75195239866116,4.168461638897497,6.103000500216311,-1.9345388613188135,5188.646,5201.011610036962,5176.280389963037,23.523654159869892,19.728113104947948,5188.646,5171.9476,5188.459339840718,5184.29087820182,8.203571428571454,,1,0,0.0,10091.205377355614
2026-02-25 10:15:00,5186.99,5193.96,5186.69,5193.23,2484,45,0,59.09090909090853,4.240252185474674,5.730450837267984,-1.4901986517933103,5188.999,5201.469637345252,5176.528362654748,43.0224867724848,27.282645128620306,5188.999,5172.6138,5189.19328755753,5184.953035372056,8.366428571428644,,0,1,0.0,10091.205377355614
2026-02-25 10:30:00,5193.25,5196.96,5191.16,5192.04,2674,45,0,53.45434339692496,4.153247603045202,5.415010190423428,-1.261762587378226,5189.413500000001,5201.6992577367155,5177.127742263286,39.08730158730091,35.21114750655187,5189.413500000001,5173.330199999999,5189.631243317911,5185.477995714866,8.145714285714414,,0,0,-0.00022914448233557483,10088.913932532258
2026-02-25 10:45:00,5192.03,5192.13,5183.99,5185.25,2411,30,0,40.69119286510546,3.496098740992238,5.03122790053719,-1.5351291595449519,5189.5735,5201.5345407489,5177.6124592511005,16.63359788359716,32.914462081127624,5189.5735,5174.006399999999,5188.957205884387,5185.461107143395,8.13000000000011,,0,0,-0.0,10088.913932532258
2026-02-25 11:00:00,5185.14,5187.67,5176.42,5183.61,2965,30,0,29.84949832775858,2.8105707295144384,4.58709646633264,-1.7765257368182015,5189.718500000001,5201.291127005002,5178.145872995,21.12220916568627,25.61436954552812,5189.718500000001,5174.6356,5188.13455882525,5185.323988095735,8.097857142857265,,1,0,-0.0,10088.913932532258
2026-02-25 11:15:00,5183.57,5188.41,5181.52,5186.62,2232,30,0,34.84482063684,2.481560797678867,4.165989332601885,-1.6844285349230184,5189.9175000000005,5201.108197029561,5178.72680297044,40.31620553359583,26.024004194293088,5189.9175000000005,5175.2914,5187.901549775212,5185.419988977533,7.9357142857143765,,1,0,0.0,10088.913932532258
2026-02-25 11:30:00,5186.63,5193.67,5185.72,5190.8,2189,30,0,48.94005014816573,2.528956881878912,3.8385828424572908,-1.3096259605783787,5190.254500000001,5201.103198151687,5179.405801848315,70.00973709834535,43.816050599209156,5190.254500000001,5176.1242,5188.34746519441,5185.818508312531,7.112142857142901,,1,1,0.0,10088.913932532258
2026-02-25 11:45:00,5190.89,5194.45,5187.76,5193.12,2036,30,0,53.970054446460985,2.722341769707782,3.615334627907389,-0.8929928581996069,5190.781,5201.071211803208,5180.490788196792,81.30477117818816,63.87690460337645,5190.781,5176.619000000001,5189.081701318347,5186.359359548639,7.131428571428581,,0,1,0.00044694459428207267,10093.383378475079
2026-02-25 12:00:00,5193.23,5195.13,5182.84,5184.5,1934,45,0,43.12413928782236,2.1551949807444544,3.3233066984748016,-1.1681117177303473,5190.5905,5201.209147897232,5179.971852102769,39.33787731256057,63.5507951963647,5190.5905,5176.868,5188.376824192447,5186.221629211703,7.585000000000036,,0,0,-0.0016598884678189485,10076.78449379689
2026-02-25 12:15:00,5184.49,5184.66,5172.15,5175.15,2931,30,0,33.08849247988803,0.9404196334853623,2.846729285476914,-1.9063096519915517,5189.584499999999,5201.997227721216,5177.171772278782,12.091898428053009,44.244848972933916,5189.584499999999,5177.093000000001,5186.34192816284,5185.401508529355,8.097142857142899,,1,0,-0.0,10076.78449379689
2026-02-25 12:30:00,5174.93,5180.87,5170.24,5176.68,2457,30,0,38.70174110522392,0.10000681573637848,2.297384791528807,-2.1973779757924286,5188.273999999999,5200.300301702469,5176.2476982975295,24.101796407187308,25.177190715933634,5188.273999999999,5177.4084,5184.85547767625,5184.755470860514,8.318571428571431,,0,0,0.0,10076.78449379689
2026-02-25 12:45:00,5176.66,5177.06,5172.27,5174.93,1327,46,0,36.67223149693963,-0.6991770935055683,1.698072414521932,-2.3972495080275005,5186.9375,5198.636842087069,5175.238157912931,17.552395209582578,17.9153633482743,5186.9375,5177.8008,5183.328481110673,5184.027658204179,8.092142857142855,,0,-1,-0.0,10076.78449379689
2026-02-25 13:00:00,5174.9,5175.72,5162.67,5163.64,2516,30,0,31.91283292978241,-2.2179772834415417,0.914862474929237,-3.1328397583707788,5185.532999999999,5200.960299248806,5170.105700751193,2.828813065034283,14.827668227268061,5185.532999999999,5178.059200000001,5180.299484016724,5182.517461300165,8.710000000000036,,1,-1,0.002181672022616765,10098.601214023058
2026-02-25 13:15:00,5163.59,5169.29,5155.04,5168.68,3141,30,0,37.91259168704188,-2.9805930757456736,0.13577136479425467,-3.116364440539928,5184.486,5201.505513754157,5167.466486245843,32.53816793893202,17.639792071182963,5184.486,5178.557,5178.511871091075,5181.49246416682,9.085000000000036,,1,-1,-0.0009760556506650531,10088.840657516406
2026-02-25 13:30:00,5168.71,5173.84,5166.51,5173.08,1901,30,0,39.646464646464224,-3.193120057457236,-0.5300069196560436,-2.6631131378011923,5183.5655,5200.97691606764,5166.15408393236,43.03435114503801,26.133777383001444,5183.5655,5179.307,5177.676198615524,5180.8693186729815,9.202857142857154,,1,-1,-0.0008512811781731244,10080.327845734675
2026-02-25 13:45:00,5173.11,5182.6,5172.16,5181.51,1879,37,0,41.573195283290765,-2.6507623359202626,-0.9541580029088876,-1.696604333011375,5182.9165,5199.56426928336,5166.268730716641,63.144083969466145,46.23886768447873,5182.9165,5180.32,5178.266014213136,5180.9167765490565,9.42928571428573,,1,0,-0.0016295901087941544,10064.031944646735
2026-02-25 14:00:00,5181.33,5182.8,5178.06,5181.87,2306,30,0,42.599330519575076,-2.166912128608601,-1.1967088280488305,-0.9702033005597706,5182.579,5199.012221678768,5166.145778321232,66.9244200548761,57.70095172312676,5182.579,5181.015,5178.820473564962,5180.987385693571,9.353571428571415,,1,0,0.0,10064.031944646735
2026-02-25 14:15:00,5181.89,5187.28,5181.7,5183.52,2382,45,0,48.639295265062515,-1.6315091214146378,-1.283668886721992,-0.3478402346926457,5182.29,5198.426160112138,5166.153839887862,71.04015964080911,67.03622122171713,5182.29,5181.7558,5179.543477631892,5181.174986753306,9.170714285714244,,1,0,0.0,10064.031944646735
2026-02-25 14:30:00,5183.5,5186.33,5177.19,5184.61,2532,45,0,50.79339892097747,-1.1064895673871433,-1.2482330228550225,0.14174345546787914,5182.218,5198.296265944937,5166.139734055063,73.75904215514991,70.57454061694504,5182.218,5182.6406,5180.3229426116,5181.429432178988,9.019999999999982,,0,0,0.0,10064.031944646735
2026-02-25 14:45:00,5184.66,5185.21,5178.46,5182.6,1915,30,0,46.75910996452794,-0.8428817735766643,-1.1671627729993508,0.3242809994226865,5182.1230000000005,5198.166909616927,5166.079090383074,68.74532302319855,71.18150827305253,5182.1230000000005,5183.4926000000005,5180.673259132893,5181.516140906469,9.010000000000023,,1,0,-0.0,10064.031944646735
2026-02-25 15:00:00,5182.54,5189.67,5180.95,5187.04,3640,30,0,46.981374438021604,-0.27255792630603537,-0.9882418036606877,0.7156838773546523,5182.124,5198.169197215704,5166.0788027842955,79.82040409079542,74.10825642304796,5182.124,5184.2864,5181.652757727832,5181.925315654138,9.065000000000055,,1,0,0.0,10064.031944646735
2026-02-25 15:15:00,5187.11,5191.3,5185.8,5187.8,3011,45,0,45.61923583662733,0.23800985063098778,-0.7429914728023526,0.9810013234333403,5181.8525,5197.278241814672,5166.426758185328,81.71613868795235,76.76062193398212,5181.8525,5185.0008,5182.598487308166,5182.360477457535,8.980000000000084,,0,1,0.0,10064.031944646735
2026-02-25 15:30:00,5187.77,5191.19,5181.82,5186.95,3017,30,0,52.31350330500456,0.5675087089075532,-0.4808914364603714,1.0484001453679246,5181.598,5196.474212874259,5166.721787125741,88.00330943187993,83.17995073687591,5181.598,5185.2578,5183.267950799218,5182.70044209031,8.771428571428649,,0,1,-0.0001638459462586228,10062.39348518415
2026-02-25 15:45:00,5187.02,5190.97,5184.04,5184.99,3116,30,0,60.798946444249616,0.6628424729815379,-0.25214465457198953,0.9149871275535274,5181.585,5196.448224131578,5166.721775868422,82.59790402647445,84.10578404876891,5181.585,5185.2522,5183.5328814454915,5182.87003897251,8.372857142857226,,1,1,-0.000377871388773765,10058.61477129641
2026-02-25 16:00:00,5184.75,5191.01,5183.46,5185.16,3293,30,0,59.592760180995214,0.7435416616672228,-0.053007391324147,0.7965490529913698,5181.6625,5196.586223078807,5166.738776921194,83.06674020959656,84.55598455598364,5181.6625,5185.3486,5183.783207376954,5183.039665715287,8.152857142857231,,0,1,3.278694848019015e-05,10058.942640781212
2026-02-25 16:15:00,5185.17,5185.77,5174.72,5177.68,3575,30,0,52.75385539755666,0.20159895580491138,-0.0020861218983353087,0.2036850777032467,5181.2155,5196.049284306395,5166.381715693606,62.43794815223439,76.03419746276847,5181.2155,5185.37,5182.844252395885,5182.64265344008,8.600000000000104,,0,0,-0.0014425784353808702,10044.516856427403
2026-02-25 16:30:00,5177.55,5180.95,5158.75,5175.04,7411,30,0,63.80813953488367,-0.43589574486668425,-0.08884804649200513,-0.34704769837467914,5180.4275,5194.784238927697,5166.070761072303,55.15719801434054,66.88729545872384,5180.4275,5185.0996000000005,5181.643598181133,5182.0794939259995,9.253571428571506,,1,-1,-0.0,10044.516856427403
2026-02-25 16:45:00,5174.95,5193.11,5174.72,5191.03,5668,30,0,71.39574956921312,0.34516562349472224,-0.0020453124946596354,0.34721093598938185,5180.323,5194.316576120422,5166.329423879579,93.94644935972076,70.5138651754319,5180.323,5185.128,5183.08765999942,5182.742494375925,9.54928571428575,,1,1,-0.0030898311897105124,10013.618544530298
2026-02-25 17:00:00,5190.95,5202.46,5190.18,5193.01,5944,30,0,70.00602288697098,1.1111234975851403,0.22058844952130044,0.8905350480638399,5180.7485,5195.75753205288,5165.739467947119,78.38023335621183,75.82796024342439,5180.7485,5185.2718,5184.614173845664,5183.503050348078,9.902857142857167,,0,1,0.0003814271926767532,10017.432816457065
2026-02-25 17:15:00,5193.04,5195.57,5173.75,5180.23,5856,44,0,48.81831610044252,0.6790833875684257,0.31228743713072554,0.36679595043770014,5181.0025000000005,5195.782805352811,5166.22219464719,49.14207275222957,73.82291848938739,5181.0025000000005,5185.2656,5183.939685561715,5183.260602174147,10.715714285714252,,1,0,-0.0024610004602341196,9992.822811854725
2026-02-25 17:30:00,5180.04,5192.92,5172.28,5190.79,4835,45,0,56.92977004350527,1.175244744250449,0.48487889855467026,0.6903658456957787,5181.7080000000005,5196.9590867259485,5166.456913274053,73.30130404941646,66.94120338595263,5181.7080000000005,5185.3616,5184.993580090682,5183.818335346432,11.851428571428576,,1,1,0.0,9992.822811854725
2026-02-25 17:45:00,5190.77,5198.22,5186.48,5194.68,3671,44,0,58.37837837837822,1.8608954397213893,0.7600822067880142,1.100813232933375,5182.6955,5198.640521958901,5166.750478041098,82.20086936627834,68.21474872264146,5182.6955,5185.5318,5186.483798538269,5184.622903098548,12.29142857142863,,0,1,0.0007494042332669704,10000.316854187395
2026-02-25 18:00:00,5194.61,5198.54,5189.56,5192.35,3484,45,0,55.704599056604195,2.191010424039632,1.046267850238338,1.1447425738012942,5184.131,5197.869472910102,5170.392527089899,76.87028140013804,77.45748493861096,5184.131,5185.7038,5187.386291070843,5185.195280646803,12.280000000000005,,1,1,-0.0004485358097130465,9995.831496090264
2026-02-25 18:15:00,5192.33,5205.97,5191.58,5202.87,3248,35,0,63.274394237065614,3.263881019456676,1.4897904840820058,1.77409053537467,5185.8405,5199.9864363332335,5171.694563666767,93.43498517577224,84.16871198072955,5185.8405,5186.1202,5189.768400136867,5186.50451911741,12.825714285714314,,1,1,0.002026057565456707,10016.092071744832
2026-02-25 18:30:00,5202.83,5207.45,5198.85,5207.37,2960,42,0,63.30323256118275,4.4262282834515645,2.0770780439559178,2.3491502394956467,5187.554999999999,5203.399039224723,5171.710960775275,99.83572895277221,90.04699850956085,5187.554999999999,5186.653399999999,5192.476338577349,5188.050110293898,12.817142857142828,,1,1,0.0008649072531121682,10024.741144275953
2026-02-25 18:45:00,5207.31,5213.68,5206.52,5212.01,3458,45,0,65.07659733466153,5.656600318963683,2.792982498957471,2.863617820006212,5189.08,5208.0392471538025,5170.120752846197,96.95976697615136,96.74349370156528,5189.08,5187.2408000000005,5195.481517257757,5189.824916938794,12.935714285714246,,1,1,0.0008910448076477895,10033.651592352431
2026-02-25 19:00:00,5212.15,5217.45,5207.6,5214.88,3426,30,0,66.96634673794183,6.785050200700425,3.5913960393060624,3.1936541613943628,5190.730500000001,5212.574805027005,5168.886194972996,95.62180579216403,97.47243390702921,5190.730500000001,5187.8572,5198.465899218102,5191.680849017402,12.96999999999993,,0,1,0.0005506512842454736,10039.158105194885
2026-02-25 19:15:00,5214.87,5215.83,5211.33,5213.01,2956,46,0,67.03964972026273,7.442667057323888,4.361650242909628,3.0810168144142596,5192.205,5215.902553504802,5168.507446495198,92.43611584327152,95.00589620386232,5192.205,5188.4655999999995,5200.7034531845475,5193.260786127224,12.79642857142848,,0,1,-0.0003585892676341018,10035.572212518544
2026-02-25 19:30:00,5213.04,5214.43,5207.93,5208.14,2729,44,0,63.21905200184089,7.484587192200706,4.986237632767844,2.498349559432862,5193.3815,5217.816306300751,5168.946693699249,84.13969335604851,90.7325383304947,5193.3815,5188.8622000000005,5201.847537310001,5194.3629501178,12.721428571428467,,0,1,-0.0009342011620925295,10026.230200897618
2026-02-25 19:45:00,5208.44,5210.6,5203.51,5206.76,3480,30,0,67.99059638703253,7.32205069169504,5.453400244553284,1.8686504471417562,5194.5895,5219.16844732463,5170.0105526753705,81.78875638841629,86.12152186257879,5194.5895,5189.092000000001,5202.60330080077,5195.281250109075,12.438571428571322,,1,0,-0.00026496983568036203,10023.580502540814
2026-02-25 20:00:00,5206.75,5207.46,5206.71,5207.01,1735,46,0,70.3812316715541,7.131208126436832,5.788961820929994,1.3422463055068379,5195.588000000001,5220.495939634788,5170.680060365214,76.88731458933013,80.93858811126499,5195.588000000001,5189.1744,5203.281254523728,5196.150046397292,10.906428571428478,,0,0,0.0,10023.580502540814
2026-02-25 20:15:00,5207.03,5207.5,5206.53,5207.01,1915,45,0,62.796284433055824,6.900420269025744,6.011253510549144,0.8891667584766001,5196.5485,5221.6725453289755,5171.424454671024,76.88731458933013,78.52112852235886,5196.5485,5189.2814,5203.854907673925,5196.954487404899,9.662142857142824,,0,0,0.0,10023.580502540814
2026-02-25 20:30:00,5206.97,5207.43,5205.03,5205.45,1408,45,0,60.02902289583951,6.516521859155546,6.112307180270426,0.4042146788851202,5197.4735,5222.47150773131,5172.47549226869,73.4336949302635,75.73610803630793,5197.4735,5189.5558,5204.100306493321,5197.583784634166,8.956428571428594,,0,0,-0.0,10023.580502540814
2026-02-25 20:45:00,5205.45,5205.75,5200.62,5201.93,1849,46,0,70.56482183472389,5.86068667354084,6.061983078924509,-0.201296405383669,5198.3205,5222.677283535987,5173.963716464013,65.6409121098085,71.98730720980073,5198.3205,5189.802,5203.766413186657,5197.905726513116,7.764285714285767,,1,-1,-0.0,10023.580502540814
2026-02-25 21:00:00,5201.92,5207.78,5191.36,5206.87,2867,45,0,67.05557912600777,5.674141309614242,5.984414725062456,-0.3102734154482141,5199.406,5223.222315858276,5175.589684141724,65.83790765256752,68.30417156421319,5199.406,5190.1096,5204.243888081018,5198.5697467714035,7.462857142857176,,0,0,-0.0009496475346648658,10014.084027194165
